ExonGC,MotifGC,Spacing,Correlation
45.0,100.0,100,0.033993773106
55.0,100.0,100,0.0703341529288
65.0,100.0,100,0.0783152356692
35.0,100.0,200,-0.0805958233329
45.0,100.0,200,0.0536400654116
55.0,100.0,200,0.0869729536196
65.0,100.0,200,0.0571955176453
35.0,100.0,10,0.0519869742333
45.0,100.0,10,0.140257683414
55.0,100.0,10,0.13307742151
65.0,100.0,10,0.150487157157
35.0,100.0,50,-0.0942437778444
45.0,100.0,50,0.129858826019
55.0,100.0,50,0.112111016503
65.0,100.0,50,0.0870633484786
35.0,100.0,100,-0.0449855818831
45.0,100.0,100,0.0221771703419
55.0,100.0,100,0.12017500544
65.0,100.0,100,0.116331743902
35.0,100.0,200,0.0400289779293
45.0,100.0,200,0.0457594637645
55.0,100.0,200,0.101303456548
65.0,100.0,200,0.129068797212
